Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Media
9628851112,"Aug 11, 2023, 8:53:52 PM",Afternoon Workout,Run,crashed after pushing mi. 2,2476,6.45,172.0,40,false,,,activities/10324205162.fit.gz,,,2476.0,1535.0,6451.35986328125,5.159993648529053,4.202840328216553,0.0,67.0,78.0999984741211,79.69999694824219,4.863799571990967,-0.00465018255636096,,,89.0,83.87073516845703,,164.55091857910156,,,370.0,,,40.0,,,,,,,,,,,0.0,,0.0,,1.0,6454.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.6055572032928467,0.0,,,,4288.0,,,,,,,,""
9641774000,"Aug 13, 2023, 5:44:56 PM",Sunday Long Run,Run,"",4666,12.95,195.0,123,false,,,activities/10337855423.fit.gz,,,4666.0,3644.0,12954.080078125,5.243945121765137,3.5549068450927734,48.781429290771484,208.0,54.20000076293945,84.19999694824219,19.64139747619629,-0.021614810451865196,,,89.0,83.56501007080078,,173.12757873535156,,,992.0,,,123.0,,,,,,,,,,,0.0,,0.0,,1.0,12977.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.776270866394043,0.0,,,,10154.0,,,,,,,,""
9693244191,"Aug 17, 2023, 11:49:04 PM",Afternoon Run,Run,,3213,8.06,167.0,40,false,,,activities/10392672019.fit.gz,,,3213.0,2366.0,8068.59033203125,6.6671319007873535,3.410223960876465,91.94000244140625,199.0,70.4000015258789,137.5,12.396538734436035,-0.023548103868961334,,,97.0,83.8602294921875,,155.77223205566406,,,563.0,,,40.0,,,,,,,,,,,,,0.0,,1.0,8253.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.511232614517212,1428.800048828125,,,,6588.0,,,,,,,,""
9693245573,"Aug 19, 2023, 9:19:18 PM",Afternoon Run,Run,,2514,6.87,200.0,70,false,,,activities/10392673514.fit.gz,,,2514.0,1801.0,6878.4501953125,7.4471259117126465,3.819239377975464,45.47666549682617,230.0,77.0999984741211,100.0999984741211,16.87543296813965,-0.030530134215950966,,,111.0,85.72333526611328,,176.791015625,,,513.0,,,70.0,,,,,,,,,,,,,0.0,,1.0,6957.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.736057996749878,0.0,,,,5108.0,,,,,,,,""
9695042583,"Aug 21, 2023, 11:02:21 PM",Rain Run,Run,"",2873,8.20,193.0,62,false,,,activities/10394570091.fit.gz,,,2873.0,2112.0,8202.2197265625,5.550014019012451,3.883626937866211,87.78333282470703,190.0,70.4000015258789,137.5,19.698387145996094,-0.04876728728413582,,,106.0,84.2445297241211,,169.36691284179688,,,554.0,,,62.0,,,,,,,,,,,0.0,,0.0,,1.0,8372.099609375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.8549320697784424,1473.699951171875,,,,5912.0,,,,,,,,""
9720302271,"Aug 23, 2023, 11:55:43 PM",Afternoon Run,Run,,2733,6.58,198.0,71,false,,,activities/10421331176.fit.gz,,,2733.0,1903.0,6580.47021484375,4.723974704742432,3.4579453468322754,88.41000366210938,204.0,70.4000015258789,137.5,33.6325798034668,0.23098653554916382,,,121.0,84.59141540527344,,176.14300537109375,,,525.0,,,71.0,,,,,,,,,,,,,0.0,,1.0,6770.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.407782793045044,1425.5,,,,5352.0,,,,,,,,""
9724931091,"Aug 25, 2023, 9:30:41 PM",Afternoon Run,Run,,4565,10.06,199.0,106,false,,,activities/10426209706.fit.gz,,,4565.0,2967.0,10060.0498046875,5.514974117279053,3.3906469345092773,156.53582763671875,420.0,78.19999694824219,166.6999969482422,47.154090881347656,0.019880617037415504,,,106.0,84.39369201660156,,175.36151123046875,,,793.0,,,106.0,,,,,,,,,,,,,0.0,,1.0,10494.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.203734874725342,2271.199951171875,,,,8320.0,,,,,,,,""
9740834128,"Aug 27, 2023, 5:44:00 PM",Morning Run,Run,,6829,21.09,194.0,231,false,,,activities/10443040900.fit.gz,,,6829.0,6267.0,21096.779296875,4.889974117279053,3.366328239440918,107.31999969482422,745.0,28.799999237060547,84.0999984741211,3.9570372104644775,-0.014694185927510262,,,91.0,83.5279541015625,,175.52474975585938,,,1636.0,,,231.0,,,,,,,,,,,,,0.0,,1.0,21160.099609375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.089292526245117,0.0,,,,17470.0,,,,,,,,""
9779718586,"Aug 30, 2023, 10:25:01 PM",Afternoon Run,Run,,2395,6.52,194.0,69,false,,,activities/10484354693.fit.gz,,,2395.0,1801.0,6519.64013671875,7.5916748046875,3.6200110912323,40.465396881103516,195.0,78.19999694824219,100.30000305175781,23.660724639892578,0.02760888636112213,,,89.0,82.15525817871094,,176.5314483642578,,,483.0,,,69.0,,,,,,,,,,,,,0.0,,1.0,6582.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.7221877574920654,245.89999389648438,,,,4944.0,,,,,,,,""
9779720118,"Aug 31, 2023, 5:05:20 PM",Morning Run,Run,,3472,7.40,197.0,63,false,,,activities/10484356396.fit.gz,,,3472.0,2298.0,7401.330078125,4.501708984375,3.2207703590393066,202.52667236328125,302.0,104.19999694824219,305.5,41.105552673339844,0.17564409971237183,,,101.0,84.45278930664062,,168.1077117919922,,,569.0,,,63.0,,,,,,,,,,,,,0.0,,1.0,7887.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.1317195892333984,6737.2001953125,,,,6482.0,,,,,,,,""
9779721529,"Sep 3, 2023, 5:34:35 PM",Morning Ride,Ride,First real ride since elbow,4445,31.08,100.0,7,false,,,activities/10484357949.fit.gz,,,4445.0,3936.0,31084.130859375,13.635937690734863,7.897390842437744,182.5816650390625,189.0,22.299999237060547,84.19999694824219,4.297088146209717,0.005469028372317553,,,,,,92.66785430908203,,132.03366088867188,273.0,,,7.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.99305534362793,0.0,,,,,,,,,,,,""
9782787394,"Sep 4, 2023, 4:47:04 PM",Morning Run,Run,,1310,3.22,,,false,,,activities/9782787394.gpx,,,1310.0,924.0,3222.070068359375,5.183984279632568,3.487088918685913,15.148815155029297,17.148815155029297,72.0999984741211,83.19999694824219,20.24505043029785,-0.062071897089481354,,,,,,,,,306.744384765625,,,,,,,,,,,,,,,,0.0,,1.0,3237.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.4595954418182373,0.0,,,,2498.0,,,,,,,,""
9882674253,"Sep 19, 2023, 9:30:00 PM",Afternoon Run,Run,"Heel felt okay, some discomfort at start",1983,4.82,,,false,,,activities/9882674253.gpx,,,1983.0,1367.0,4828.169921875,5.221999168395996,3.5319457054138184,74.7291488647461,53.92914581298828,96.5,157.39999389648438,13.468146324157715,0.4308050572872162,,,,,,,,,474.6124572753906,,,,,,,,,,,,,,,,0.0,,1.0,5009.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.4347805976867676,3672.89990234375,,,,3586.0,,,,,,,,""
9901644933,"Sep 23, 2023, 12:43:11 AM",Evening Run,Run,"Some discomfort at start, felt good for rest of it",2370,6.43,,,false,,,activities/9901644933.gpx,,,2370.0,1827.0,6436.740234375,4.691992282867432,3.5231199264526367,64.16553497314453,50.46553421020508,87.0999984741211,124.19999694824219,8.639413833618164,0.21284064650535583,,,,,,,,,620.9262084960938,,,,,,,,,,,,,,,,0.0,,1.0,6553.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.7159242630004883,4038.39990234375,,,,4772.0,,,,,,,,""
9915068716,"Sep 25, 2023, 1:01:28 AM",Evening Run,Run,heel felt surprisingly good,2041,5.64,,,false,,,activities/9915068716.gpx,,,2041.0,1547.0,5644.5,6.597999572753906,3.648674964904785,63.68806076049805,61.18806076049805,84.5,124.19999694824219,28.221675872802734,0.04429090395569801,,,,,,,,,544.4201049804688,,,,,,,,,,,,,,,,0.0,,1.0,5746.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.7655560970306396,3031.89990234375,,,,4046.0,,,,,,,,""
9934663635,"Sep 28, 2023, 3:41:27 AM",Night Run,Run,Heal discomfort was minimal,1209,3.38,,,false,,,activities/9934663635.gpx,,,1209.0,939.0,3383.239990234375,4.699999809265137,3.603024482727051,20.32392120361328,36.12392044067383,77.80000305175781,102.0999984741211,37.287723541259766,-0.46700796484947205,,,,,,,,,320.4065246582031,,,,,,,,,,,,,,,,0.0,,1.0,3381.800048828125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.7983787059783936,948.7000122070312,,,,2480.0,,,,,,,,""
9940717270,"Sep 29, 2023, 12:57:14 AM",Evening Run,Run,First loop of junior year. Heel was fine,5563,12.88,,,false,,,activities/9940717270.gpx,,,5563.0,4078.0,12885.5703125,10.489999771118164,3.1597769260406494,278.2212829589844,270.5212707519531,94.30000305175781,285.29998779296875,46.62632369995117,0.05975676700472832,,,,,,,,,1293.8670654296875,,,,,,,,,,,,,,,,0.0,,1.0,13656.400390625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.316298723220825,10193.400390625,,,,10854.0,,,,,,,,""
9972520605,"Oct 4, 2023, 1:10:14 AM",Evening Run,Run,No heel pain,3557,8.35,,,false,,,activities/9972520605.gpx,,,3557.0,2652.0,8356.5703125,5.0,3.1510446071624756,204.43470764160156,204.93499755859375,100.5999984741211,290.29998779296875,22.782642364501953,-0.005983315873891115,,,,,,,,,847.62109375,,,,,,,,,,,,,,0.0,,0.0,,1.0,8946.400390625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.3493309020996094,7416.89990234375,,,,6902.0,,,,,,,,""
9985361621,"Oct 6, 2023, 3:38:44 AM",Evening Run,Run,,2785,8.05,188.0,57,false,,,activities/10700108033.fit.gz,,,2785.0,2366.0,8058.919921875,4.754964351654053,3.406136989593506,83.21366882324219,232.0,77.80000305175781,124.0,35.52847671508789,0.057079609483480453,,,87.0,81.56151580810547,,164.82415771484375,,,568.0,,,57.0,,,,,,,,,,,,,0.0,,1.0,8203.900390625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.8936874866485596,3053.699951171875,,,,6424.0,,,,,,,,""
10001466061,"Oct 8, 2023, 2:40:39 PM",Morning Run,Run,,3630,9.73,191.0,70,false,,,activities/10716935714.fit.gz,,,3630.0,2801.0,9737.66015625,6.1485772132873535,3.476494312286377,120.83999633789062,170.0,87.0999984741211,124.19999694824219,16.018474578857422,0.163283571600914,,,102.0,81.46475982666016,,165.36549377441406,,,671.0,,,70.0,,,,,,,,,,,,,0.0,,1.0,9938.599609375,,,,,,,,,,,,,,,,15069627.0,,,,,,,,,,0.0,2.682551145553589,2270.300048828125,,,,7584.0,,,,,,,,""
10022525366,"Oct 12, 2023, 12:44:57 AM",Evening Run,Run,,2287,6.43,,,false,,,activities/10022525366.gpx,,,2287.0,1812.0,6437.009765625,13.659960746765137,3.552433729171753,73.73668670654297,70.8366928100586,77.19999694824219,124.19999694824219,29.412425994873047,0.045051973313093185,,,,,,,,,622.6221313476562,,,,,,,,,,,,,,,,0.0,,1.0,6571.60009765625,,,,,,,,,,,,,,,,15069627.0,,,,,,,,,,0.0,2.814608573913574,2291.89990234375,,,,4866.0,,,,,,,,""
10032431203,"Oct 11, 2023, 2:05:44 AM",Evening Run,Run,,1129,3.22,174.0,18,false,,,activities/10749101981.fit.gz,,,1129.0,989.0,3228.760009765625,7.029994487762451,3.2646713256835938,14.34000015258789,101.0,97.69999694824219,118.5999984741211,6.14595890045166,-0.2229958325624466,,,91.0,80.76535034179688,,157.8645477294922,,,232.0,,,18.0,,,,,,,,,,,,,0.0,,1.0,3292.300048828125,,,,,,,,,,,,,,,,15069627.0,,,,,,,,,,0.0,2.8598403930664062,418.20001220703125,,,,2508.0,,,,,,,,""
10032432165,"Oct 13, 2023, 3:44:05 AM",Evening Run,Run,,6218,8.06,175.0,58,false,,,activities/10749102964.fit.gz,,,6218.0,2436.0,8062.44970703125,6.36572265625,3.3097083568573,50.89107131958008,171.0,75.80000305175781,114.69999694824219,11.445337295532227,-0.4043436050415039,,,96.0,81.13494110107422,,162.56039428710938,,,583.0,,,58.0,,,,,,,,,,,,,0.0,,1.0,8116.7001953125,,,,,,,,,,,,,,,,15069627.0,,,,,,,,,,0.0,1.2966307401657104,2708.699951171875,,,,6512.0,,,,,,,,""
10068672220,"Oct 14, 2023, 12:32:59 AM",Afternoon Run,Run,,1190,3.25,176.0,19,false,,,activities/10786810936.fit.gz,,,1190.0,957.0,3250.06982421875,4.470000267028809,3.3961021900177,31.799999237060547,55.0,104.0999984741211,124.19999694824219,6.920404434204102,0.39383769035339355,,,109.0,83.6283950805664,,159.84133911132812,,,233.0,,,19.0,,,,,,,,,,,,,0.0,,1.0,3323.89990234375,,,,,,,,,,,,,,,,15069627.0,,,,,,,,,,0.0,2.7311511039733887,2011.300048828125,,,,2658.0,,,,,,,,""
10070355603,"Oct 20, 2023, 1:10:33 AM",Evening Run,Run,,3607,8.18,190.0,73,false,,,activities/10788545190.fit.gz,,,3607.0,2618.0,8183.2099609375,5.183984279632568,3.125748634338379,206.38250732421875,348.0,95.0,290.1000061035156,27.343870162963867,0.08309697359800339,,,104.0,81.39238739013672,,168.38575744628906,,,666.0,,,73.0,,,,,,,,,,,,,0.0,,1.0,8789.0,,,,,,,,,,,,,,,,15069627.0,,,,,,,,,,0.0,2.268702507019043,7288.5,,,,7082.0,,,,,,,,""
10086023460,"Oct 22, 2023, 4:17:49 PM",Morning Run,Run,,2650,8.06,169.0,41,false,,,activities/10804896325.fit.gz,,,2650.0,2308.0,8063.2099609375,4.571695804595947,3.493591785430908,76.44000244140625,138.0,87.0999984741211,124.19999694824219,7.608968734741211,-0.006201004143804312,,,87.0,82.2559585571289,,157.67388916015625,,,539.0,,,41.0,,,,,,,,,,,,,0.0,,1.0,8155.60009765625,,,,,,,,,,,,,,,,15069627.0,,,,,,,,,,0.0,3.0427207946777344,4397.7998046875,,,,6332.0,,,,,,,,""
10100117326,"Oct 25, 2023, 1:15:46 AM",Evening Run,Run,,2691,6.45,179.0,30,false,,,activities/10819573042.fit.gz,,,2691.0,1938.0,6453.14013671875,5.685001373291016,3.329793691635132,147.89190673828125,220.0,100.80000305175781,244.5,34.92818832397461,0.09142835438251495,,,107.0,81.478759765625,,155.6112518310547,,,449.0,,,30.0,,,,,,,,,,,,,0.0,,1.0,6946.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.398045301437378,5866.89990234375,,,,5288.0,,,,,,,,""
10120995408,"Oct 28, 2023, 7:19:07 PM",Lunch Run,Run,,1507,4.82,,,false,,,activities/10120995408.gpx,,,1507.0,1369.0,4827.169921875,5.740038871765137,3.5260555744171143,20.399049758911133,18.69904899597168,72.30000305175781,83.0,21.498733520507812,0.035217322409152985,,,,,,,,,461.1966552734375,,,,,,,,,,,,,,,,0.0,,1.0,4867.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.203165292739868,258.79998779296875,,,,3658.0,,,,,,,,""
10133730484,"Oct 31, 2023, 1:14:40 AM",Evening Run,Run,"1 mi. warmup
4x .25 mi. repeats (5 min. pace)
.5 mi. cooldown",1511,4.04,177.0,7,false,,,activities/10854733784.fit.gz,,,1511.0,1104.0,4046.630126953125,7.070027828216553,3.6654257774353027,36.157142639160156,112.0,96.5999984741211,123.9000015258789,6.000710964202881,0.1161460280418396,,,98.0,81.34794616699219,,142.5009002685547,,,230.0,,,7.0,,,,,,,,,,,0.0,,0.0,,1.0,4114.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.6781139373779297,1556.4000244140625,,,,2986.0,,,,,,,,""
10155792587,"Nov 3, 2023, 11:00:07 PM",Afternoon Run,Run,"Rough, but good to hit the loop again",4729,11.27,212.0,138,false,,,activities/10877868917.fit.gz,,,4729.0,3509.0,11275.150390625,4.671115398406982,3.2132089138031006,212.92333984375,294.0,105.5,284.3999938964844,47.47394943237305,-0.10642873495817184,,,94.0,82.17005157470703,,178.06248474121094,,,976.0,,,138.0,,,,,,,,,,,0.0,,0.0,,1.0,11884.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.3842568397521973,9878.0,,,,9580.0,,,,,,,,""
10161853689,"Nov 4, 2023, 10:54:05 PM",Afternoon Swim,Swim,,1082,750,,,false,,,activities/10884248445.fit.gz,,,1082.0,644.0,750.0,1.214181661605835,1.1645963191986084,0.0,0.0,0.0,0.0,0.0,0.0,,,31.0,29.045560836791992,,,,,180.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.6931608319282532,0.0,,,,,,,,,,,,""
10177109323,"Nov 7, 2023, 2:23:34 PM",Morning Run,Run,,5495,12.88,198.0,135,false,,,activities/10900254252.fit.gz,,,5495.0,3953.0,12883.580078125,5.9561767578125,3.259190320968628,245.0067901611328,356.0,97.69999694824219,286.79998779296875,47.544254302978516,-0.06364690512418747,,,124.0,81.1887435913086,,172.8299102783203,,,938.0,,,135.0,,,,,,,,,,,,,0.0,,1.0,13581.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.3446004390716553,10520.7998046875,,,,10744.0,,,,,,,,""
10192285285,"Nov 10, 2023, 6:34:51 AM",Night Run,Run,,1806,5.00,199.0,52,false,,,activities/10915928191.fit.gz,,,1806.0,1334.0,5002.10986328125,5.168017387390137,3.7497074604034424,51.77583312988281,150.0,77.80000305175781,124.19999694824219,6.416951656341553,-0.1479375809431076,,,93.0,82.54429626464844,,177.530029296875,,,348.0,,,52.0,,,,,,,,,,,,,0.0,,1.0,5063.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.7697174549102783,1580.4000244140625,,,,3648.0,,,,,,,,""
10194690885,"Nov 10, 2023, 3:27:28 PM",Morning Run,Run,,2128,3.70,198.0,41,false,,,activities/10918428795.fit.gz,,,2128.0,1223.0,3700.199951171875,3.835986375808716,3.0255110263824463,182.5452423095703,33.0,100.80000305175781,281.1000061035156,47.708038330078125,4.832171440124512,,,89.0,82.9168701171875,,173.024658203125,,,317.0,,,41.0,,,,,,,,,,,,,0.0,,1.0,4555.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.7388157844543457,3346.60009765625,,,,3378.0,,,,,,,,""
10194692150,"Nov 10, 2023, 4:08:02 PM",Morning Run,Run,,2728,8.06,190.0,68,false,,,activities/10918430067.fit.gz,,,2728.0,2404.0,8060.919921875,4.614990234375,3.35312819480896,52.27000045776367,332.0,95.30000305175781,282.29998779296875,12.378890991210938,-2.2516040802001953,,,96.0,83.68373107910156,,169.5952606201172,,,600.0,,,68.0,,,,,,,,,,,,,0.0,,1.0,7922.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.9548826217651367,5473.2998046875,,,,6706.0,,,,,,,,""
10214730830,"Nov 14, 2023, 3:35:13 AM",Evening Run,Run,,3398,9.97,188.0,84,false,,,activities/10939246138.fit.gz,,,3398.0,2770.0,9971.66015625,4.535009860992432,3.599877119064331,117.33587646484375,227.0,82.19999694824219,123.9000015258789,34.17543411254883,0.005014210473746061,,,91.0,83.0,,170.49891662597656,,,689.0,,,84.0,,,,,,,,,,,,,0.0,,1.0,10155.099609375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.934567451477051,5228.10009765625,,,,7692.0,,,,,,,,""
10227073251,"Nov 15, 2023, 2:35:37 PM",Morning Run,Run,,4246,7.58,188.0,54,false,,,activities/10952062035.fit.gz,,,4246.0,2398.0,7585.09033203125,5.385986328125,3.163090229034424,194.35902404785156,249.0,101.0,287.8999938964844,25.888504028320312,0.02504914253950119,,,109.0,82.50902557373047,,163.48724365234375,,,563.0,,,54.0,,,,,,,,,,,,,0.0,,1.0,8177.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.7864084243774414,7006.0,,,,6570.0,,,,,,,,""
10232028398,"Nov 17, 2023, 2:09:13 AM",Evening Run,Run,,4032,8.06,192.0,64,false,,,activities/10957192927.fit.gz,,,4032.0,2292.0,8064.56982421875,4.792236328125,3.51857328414917,105.44303131103516,151.0,75.80000305175781,124.19999694824219,20.619178771972656,0.18351878225803375,,,90.0,81.10798645019531,,167.7888946533203,,,578.0,,,64.0,,,,,,,,,,,,,0.0,,1.0,8262.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0001413822174072,4080.300048828125,,,,6224.0,,,,,,,,""
10241465261,"Nov 18, 2023, 6:37:51 PM",Morning Run,Run,,1972,4.98,202.0,45,false,,,activities/10967000233.fit.gz,,,1972.0,1273.0,4986.580078125,7.536661624908447,3.9171876907348633,36.83628845214844,75.0,77.0999984741211,90.0999984741211,7.590881824493408,0.16444136202335358,,,110.0,84.05229949951172,,174.77671813964844,,,347.0,,,45.0,,,,,,,,,,,,,0.0,,1.0,5057.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.5286917686462402,0.0,,,,3580.0,,,,,,,,""
10254156855,"Nov 20, 2023, 11:44:24 PM",Afternoon Run,Run,ss: 4/10,2357,6.45,192.0,52,false,,,activities/10980225738.fit.gz,,,2357.0,1771.0,6455.419921875,5.006673336029053,3.6450705528259277,89.3125,129.0,70.30000305175781,137.60000610351562,15.079394340515137,0.39036962389945984,,,107.0,83.15602111816406,,168.74349975585938,,,452.0,,,52.0,,,,,,,,,,,0.0,,0.0,,1.0,6662.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.7388291358947754,1366.4000244140625,,,,4924.0,,,,,,,,""
10274231705,"Nov 23, 2023, 4:32:38 PM",Morning Run,Run,,2497,9.83,208.0,150,false,,,activities/11001118558.fit.gz,,,2497.0,2496.0,9833.8603515625,5.335001468658447,3.939847946166992,19.81999969482422,269.0,20.200000762939453,30.0,3.588764190673828,-0.009152051992714405,,,106.0,82.97236633300781,,191.81137084960938,,,773.0,,,150.0,,,,,,,,,,,,,0.0,,1.0,9846.400390625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.938270092010498,0.0,,,,6896.0,,,,,,,,""
10276175926,"Nov 25, 2023, 12:05:36 AM",Afternoon Run,Run,,1423,4.00,179.0,21,false,,,activities/11003129232.fit.gz,,,1423.0,1200.0,4003.800048828125,4.214285850524902,3.3365001678466797,19.18000030517578,92.0,69.69999694824219,84.0999984741211,6.349206447601318,-0.05494779720902443,,,90.0,84.92076873779297,,156.27999877929688,,,284.0,,,21.0,,,,,,,,,,,,,0.0,,1.0,4010.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.8136332035064697,0.0,,,,3400.0,,,,,,,,""
10293402985,"Nov 28, 2023, 4:16:34 AM",Evening Run,Run,,6120,11.75,194.0,171,false,,,activities/11021034695.fit.gz,,,6120.0,3600.0,11755.240234375,4.191003322601318,3.2653446197509766,151.4883270263672,292.0,75.80000305175781,124.19999694824219,17.29407501220703,0.06635338813066483,,,97.0,80.75724029541016,,182.90296936035156,,,1017.0,,,171.0,,,,,,,,,,,,,0.0,,1.0,12042.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.9207909107208252,5541.2998046875,,,,9714.0,,,,,,,,""
10301383148,"Nov 29, 2023, 2:41:20 PM",Morning Run,Run,,2221,6.44,173.0,31,false,,,activities/11029300159.fit.gz,,,2221.0,2079.0,6447.85009765625,3.843994140625,3.101418972015381,62.40983963012695,149.0,87.0999984741211,121.0,7.739928722381592,-0.029467185959219933,,,90.0,84.19913482666016,,155.45069885253906,,,468.0,,,31.0,,,,,,,,,,,,,0.0,,1.0,6520.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.9031293392181396,1173.5,,,,5846.0,,,,,,,,""
10311638767,"Dec 1, 2023, 2:46:46 PM",Morning Run,Run,Intervals,1457,4.02,157.0,4,false,,,activities/11039915376.fit.gz,,,1457.0,903.0,4026.929931640625,5.724996089935303,4.45950174331665,15.666017532348633,43.0,88.5999984741211,94.0,1.5168755054473877,0.12664735317230225,,,92.0,85.91150665283203,,142.7734832763672,,,184.0,,,4.0,,,,,,,,,,,0.0,,0.0,,1.0,4041.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.763850212097168,4026.89990234375,,,,2588.0,,,,,,,,""
10318779958,"Dec 2, 2023, 9:00:43 PM",Afternoon Run,Run,,6071,16.13,167.0,78,false,,,activities/11047313960.fit.gz,,,6071.0,4634.0,16137.4892578125,5.835986137390137,3.482410430908203,246.0050048828125,444.0,77.80000305175781,285.79998779296875,42.41886520385742,-0.10968248546123505,,,99.0,84.2016830444336,,157.0878143310547,,,1096.0,,,78.0,,,,,,,,,,,,,0.0,,1.0,16839.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.6581270694732666,9249.599609375,,,,13004.0,,,,,,,,""
10330310532,"Dec 5, 2023, 4:59:20 AM",Evening Run,Run,,1490,4.03,175.0,14,false,,,activities/11059327815.fit.gz,,,1490.0,1268.0,4029.52001953125,4.235555648803711,3.1778547763824463,49.38333511352539,132.0,82.9000015258789,123.9000015258789,7.72091007232666,0.13401100039482117,,,106.0,83.4454116821289,,151.42698669433594,,,303.0,,,14.0,,,,,,,,,,,,,0.0,,1.0,4118.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.704375743865967,2352.800048828125,,,,3528.0,,,,,,,,""
10340652922,"Dec 6, 2023, 10:03:17 PM",Afternoon Run,Run,,1151,4.98,207.0,48,false,,,activities/11070057323.fit.gz,,,1151.0,1151.0,4983.07958984375,5.282470703125,4.329348087310791,13.859999656677246,73.0,50.70000076293945,53.599998474121094,1.5396469831466675,0.02408149279654026,,,87.0,83.28434753417969,,180.29391479492188,,,343.0,,,48.0,,,,,,,,,,,,,0.0,,1.0,4993.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.329348087310791,0.0,,,,3192.0,,,,,,,,""
10345940385,"Dec 8, 2023, 1:51:27 AM",Afternoon Run,Run,,3739,8.17,170.0,33,false,,,activities/11075531160.fit.gz,,,3739.0,2657.0,8172.14013671875,5.486035346984863,3.075701951980591,61.25678634643555,256.0,75.80000305175781,114.5999984741211,43.63822937011719,-0.2961280643939972,,,95.0,83.3953857421875,,152.9259490966797,,,624.0,,,33.0,,,,,,,,,,,,,0.0,,1.0,8252.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.1856486797332764,3858.89990234375,,,,7432.0,,,,,,,,""
